ID,Bezirk,Erstellungsdatum,x_coord,y_coord,sonstiges
1,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
2,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
3,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
4,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
5,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
6,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
7,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
8,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
9,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
10,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
11,Kirchhellen,2024-10-05,6.8933056,51.5764444,Weitere Informationen
12,Kirchhellen,2024-10-05,6.8907194,51.5764313,Weitere Informationen
13,Kirchhellen,2024-10-05,6.893294334411621,51.57643127441406,Weitere Informationen
14,Kirchhellen,2024-10-05,6.893294334411621,51.57643127441406,Weitere Informationen
15,Kirchhellen,2024-10-05,6.8907194,51.5764313,Weitere Informationen
